id,status,last_price_traded,total_matched,handicap,market_id,record_date
29165,ACTIVE,3.6,0.0,0.0,1.227159108,2024-04-05 15:00
7100960,ACTIVE,1.43,0.0,0.0,1.227159108,2024-04-05 15:00
29177,ACTIVE,2.04,0.0,0.0,1.227159166,2024-04-05 15:00
29178,ACTIVE,1.9,0.0,0.0,1.227159166,2024-04-05 15:00
29171,ACTIVE,1.61,0.0,0.0,1.227159212,2024-04-05 15:00
29166,ACTIVE,2.68,0.0,0.0,1.227159212,2024-04-05 15:00
29174,ACTIVE,2.16,0.0,0.0,1.227159258,2024-04-05 15:00
29167,ACTIVE,1.86,0.0,0.0,1.227159258,2024-04-05 15:00
29158,ACTIVE,2.0,0.0,0.0,1.227158496,2024-04-05 18:00
1093236,ACTIVE,2.0,0.0,0.0,1.227158496,2024-04-05 18:00
29170,ACTIVE,1.77,0.0,0.0,1.227158550,2024-04-05 18:00
29163,ACTIVE,2.28,0.0,0.0,1.227158550,2024-04-05 18:00
5408012,ACTIVE,2.66,0.0,0.0,1.227158683,2024-04-05 18:00
29179,ACTIVE,1.57,0.0,0.0,1.227158683,2024-04-05 18:00
29162,ACTIVE,1.61,0.0,0.0,1.227158733,2024-04-05 18:00
29168,ACTIVE,2.64,0.0,0.0,1.227158733,2024-04-05 18:00
7100968,ACTIVE,2.12,0.0,0.0,1.227158785,2024-04-05 18:00
29172,ACTIVE,1.86,0.0,0.0,1.227158785,2024-04-05 18:00
29157,ACTIVE,1.84,0.0,0.0,1.227158831,2024-04-05 18:00
29176,ACTIVE,2.14,0.0,0.0,1.227158831,2024-04-05 18:00
29175,ACTIVE,1.57,0.0,0.0,1.227159062,2024-04-05 18:00
1033687,ACTIVE,2.62,0.0,0.0,1.227159062,2024-04-05 18:00
29165,ACTIVE,3.55,0.0,0.0,1.227159108,2024-04-05 18:00
7100960,ACTIVE,1.36,0.0,0.0,1.227159108,2024-04-05 18:00
29177,ACTIVE,2.06,0.0,0.0,1.227159166,2024-04-05 18:00
29178,ACTIVE,1.94,0.0,0.0,1.227159166,2024-04-05 18:00
29171,ACTIVE,1.59,0.0,0.0,1.227159212,2024-04-05 18:00
29166,ACTIVE,2.68,0.0,0.0,1.227159212,2024-04-05 18:00
29174,ACTIVE,2.16,0.0,0.0,1.227159258,2024-04-05 18:00
29167,ACTIVE,1.88,0.0,0.0,1.227159258,2024-04-05 18:00
29158,ACTIVE,2.0,0.0,0.0,1.227158496,2024-04-05 21:00
1093236,ACTIVE,2.0,0.0,0.0,1.227158496,2024-04-05 21:00
29170,ACTIVE,1.76,0.0,0.0,1.227158550,2024-04-05 21:00
29163,ACTIVE,2.28,0.0,0.0,1.227158550,2024-04-05 21:00
5408012,ACTIVE,2.72,0.0,0.0,1.227158683,2024-04-05 21:00
29179,ACTIVE,1.57,0.0,0.0,1.227158683,2024-04-05 21:00
7100968,ACTIVE,2.12,0.0,0.0,1.227158785,2024-04-05 21:00
29172,ACTIVE,1.84,0.0,0.0,1.227158785,2024-04-05 21:00
29175,ACTIVE,1.56,0.0,0.0,1.227159062,2024-04-05 21:00
1033687,ACTIVE,2.62,0.0,0.0,1.227159062,2024-04-05 21:00
29165,ACTIVE,3.85,0.0,0.0,1.227159108,2024-04-05 21:00
7100960,ACTIVE,1.35,0.0,0.0,1.227159108,2024-04-05 21:00
29174,ACTIVE,2.14,0.0,0.0,1.227159258,2024-04-05 21:00
29167,ACTIVE,1.86,0.0,0.0,1.227159258,2024-04-05 21:00
29158,ACTIVE,1.97,0.0,0.0,1.227158496,2024-04-06 00:00
1093236,ACTIVE,2.0,0.0,0.0,1.227158496,2024-04-06 00:00
29170,ACTIVE,1.78,0.0,0.0,1.227158550,2024-04-06 00:00
29163,ACTIVE,2.24,0.0,0.0,1.227158550,2024-04-06 00:00
7100968,ACTIVE,2.08,0.0,0.0,1.227158785,2024-04-06 00:00
29172,ACTIVE,1.88,0.0,0.0,1.227158785,2024-04-06 00:00
41541473,ACTIVE,,0.0,0.0,1.227210194,2024-04-06 06:00
29160,ACTIVE,,0.0,0.0,1.227210194,2024-04-06 06:00
29164,ACTIVE,,0.0,0.0,1.227210240,2024-04-06 06:00
29161,ACTIVE,,0.0,0.0,1.227210240,2024-04-06 06:00
29170,ACTIVE,,0.0,0.0,1.227210286,2024-04-06 06:00
29163,ACTIVE,,0.0,0.0,1.227210286,2024-04-06 06:00
5408012,ACTIVE,,0.0,0.0,1.227210332,2024-04-06 06:00
29179,ACTIVE,,0.0,0.0,1.227210332,2024-04-06 06:00
29165,ACTIVE,,0.0,0.0,1.227210378,2024-04-06 06:00
7100960,ACTIVE,,0.0,0.0,1.227210378,2024-04-06 06:00
29177,ACTIVE,,0.0,0.0,1.227210424,2024-04-06 06:00
29178,ACTIVE,,0.0,0.0,1.227210424,2024-04-06 06:00
7100972,ACTIVE,,0.0,0.0,1.227210470,2024-04-06 06:00
29159,ACTIVE,1.62,0.0,0.0,1.227210470,2024-04-06 06:00
29171,ACTIVE,,0.0,0.0,1.227210516,2024-04-06 06:00
29166,ACTIVE,,0.0,0.0,1.227210516,2024-04-06 06:00
29175,ACTIVE,,0.0,0.0,1.227210742,2024-04-06 06:00
1033687,ACTIVE,,0.0,0.0,1.227210742,2024-04-06 06:00
29174,ACTIVE,,0.0,0.0,1.227210788,2024-04-06 06:00
29167,ACTIVE,,0.0,0.0,1.227210788,2024-04-06 06:00
6266193,ACTIVE,,0.0,0.0,1.227210834,2024-04-06 06:00
50291,ACTIVE,,0.0,0.0,1.227210834,2024-04-06 06:00
7100968,ACTIVE,,0.0,0.0,1.227210880,2024-04-06 06:00
29172,ACTIVE,,0.0,0.0,1.227210880,2024-04-06 06:00
29157,ACTIVE,,0.0,0.0,1.227210926,2024-04-06 06:00
29176,ACTIVE,,0.0,0.0,1.227210926,2024-04-06 06:00
29162,ACTIVE,,0.0,0.0,1.227210972,2024-04-06 06:00
29168,ACTIVE,,0.0,0.0,1.227210972,2024-04-06 06:00
29158,ACTIVE,,0.0,0.0,1.227211018,2024-04-06 06:00
1093236,ACTIVE,,0.0,0.0,1.227211018,2024-04-06 06:00
41541473,ACTIVE,,0.0,0.0,1.227210194,2024-04-06 09:00
29160,ACTIVE,,0.0,0.0,1.227210194,2024-04-06 09:00
29164,ACTIVE,,0.0,0.0,1.227210240,2024-04-06 09:00
29161,ACTIVE,1.9,0.0,0.0,1.227210240,2024-04-06 09:00
29170,ACTIVE,,0.0,0.0,1.227210286,2024-04-06 09:00
29163,ACTIVE,1.84,0.0,0.0,1.227210286,2024-04-06 09:00
5408012,ACTIVE,,0.0,0.0,1.227210332,2024-04-06 09:00
29179,ACTIVE,1.54,0.0,0.0,1.227210332,2024-04-06 09:00
29165,ACTIVE,,0.0,0.0,1.227210378,2024-04-06 09:00
7100960,ACTIVE,1.5,0.0,0.0,1.227210378,2024-04-06 09:00
29177,ACTIVE,1.94,0.0,0.0,1.227210424,2024-04-06 09:00
29178,ACTIVE,,0.0,0.0,1.227210424,2024-04-06 09:00
7100972,ACTIVE,,0.0,0.0,1.227210470,2024-04-06 09:00
29159,ACTIVE,1.62,0.0,0.0,1.227210470,2024-04-06 09:00
29171,ACTIVE,1.56,0.0,0.0,1.227210516,2024-04-06 09:00
29166,ACTIVE,,0.0,0.0,1.227210516,2024-04-06 09:00
29175,ACTIVE,1.61,0.0,0.0,1.227210742,2024-04-06 09:00
1033687,ACTIVE,,0.0,0.0,1.227210742,2024-04-06 09:00
29174,ACTIVE,,0.0,0.0,1.227210788,2024-04-06 09:00
29167,ACTIVE,1.89,0.0,0.0,1.227210788,2024-04-06 09:00
6266193,ACTIVE,,0.0,0.0,1.227210834,2024-04-06 09:00
50291,ACTIVE,1.71,0.0,0.0,1.227210834,2024-04-06 09:00
7100968,ACTIVE,2.02,0.0,0.0,1.227210880,2024-04-06 09:00
29172,ACTIVE,1.92,0.0,0.0,1.227210880,2024-04-06 09:00
29157,ACTIVE,1.77,0.0,0.0,1.227210926,2024-04-06 09:00
29176,ACTIVE,,0.0,0.0,1.227210926,2024-04-06 09:00
29162,ACTIVE,,0.0,0.0,1.227210972,2024-04-06 09:00
29168,ACTIVE,2.2,0.0,0.0,1.227210972,2024-04-06 09:00
29158,ACTIVE,2.08,0.0,0.0,1.227211018,2024-04-06 09:00
1093236,ACTIVE,1.86,0.0,0.0,1.227211018,2024-04-06 09:00
41541473,ACTIVE,2.4,0.0,0.0,1.227210194,2024-04-06 12:00
29160,ACTIVE,1.66,0.0,0.0,1.227210194,2024-04-06 12:00
29164,ACTIVE,,0.0,0.0,1.227210240,2024-04-06 12:00
29161,ACTIVE,1.9,0.0,0.0,1.227210240,2024-04-06 12:00
29170,ACTIVE,2.0,0.0,0.0,1.227210286,2024-04-06 12:00
29163,ACTIVE,1.85,0.0,0.0,1.227210286,2024-04-06 12:00
5408012,ACTIVE,2.8,0.0,0.0,1.227210332,2024-04-06 12:00
29179,ACTIVE,1.54,0.0,0.0,1.227210332,2024-04-06 12:00
29165,ACTIVE,3.15,0.0,0.0,1.227210378,2024-04-06 12:00
7100960,ACTIVE,1.47,0.0,0.0,1.227210378,2024-04-06 12:00
29177,ACTIVE,2.02,0.0,0.0,1.227210424,2024-04-06 12:00
29178,ACTIVE,1.97,0.0,0.0,1.227210424,2024-04-06 12:00
7100972,ACTIVE,2.5,0.0,0.0,1.227210470,2024-04-06 12:00
29159,ACTIVE,1.62,0.0,0.0,1.227210470,2024-04-06 12:00
29171,ACTIVE,1.57,0.0,0.0,1.227210516,2024-04-06 12:00
29166,ACTIVE,2.64,0.0,0.0,1.227210516,2024-04-06 12:00
29175,ACTIVE,1.61,0.0,0.0,1.227210742,2024-04-06 12:00
1033687,ACTIVE,2.64,0.0,0.0,1.227210742,2024-04-06 12:00
29174,ACTIVE,,0.0,0.0,1.227210788,2024-04-06 12:00
29167,ACTIVE,1.89,0.0,0.0,1.227210788,2024-04-06 12:00
6266193,ACTIVE,2.42,0.0,0.0,1.227210834,2024-04-06 12:00
50291,ACTIVE,1.7,0.0,0.0,1.227210834,2024-04-06 12:00
7100968,ACTIVE,2.02,0.0,0.0,1.227210880,2024-04-06 12:00
29172,ACTIVE,1.85,0.0,0.0,1.227210880,2024-04-06 12:00
29157,ACTIVE,1.77,0.0,0.0,1.227210926,2024-04-06 12:00
29176,ACTIVE,2.16,0.0,0.0,1.227210926,2024-04-06 12:00
29162,ACTIVE,,0.0,0.0,1.227210972,2024-04-06 12:00
29168,ACTIVE,2.2,0.0,0.0,1.227210972,2024-04-06 12:00
29158,ACTIVE,2.04,0.0,0.0,1.227211018,2024-04-06 12:00
1093236,ACTIVE,1.86,0.0,0.0,1.227211018,2024-04-06 12:00
41541473,ACTIVE,2.38,0.0,0.0,1.227210194,2024-04-06 15:00
29160,ACTIVE,1.7,0.0,0.0,1.227210194,2024-04-06 15:00
29164,ACTIVE,2.04,0.0,0.0,1.227210240,2024-04-06 15:00
29161,ACTIVE,1.97,0.0,0.0,1.227210240,2024-04-06 15:00
29170,ACTIVE,2.0,0.0,0.0,1.227210286,2024-04-06 15:00
29163,ACTIVE,1.93,0.0,0.0,1.227210286,2024-04-06 15:00
5408012,ACTIVE,2.86,0.0,0.0,1.227210332,2024-04-06 15:00
29179,ACTIVE,1.51,0.0,0.0,1.227210332,2024-04-06 15:00
29165,ACTIVE,2.94,0.0,0.0,1.227210378,2024-04-06 15:00
7100960,ACTIVE,1.52,0.0,0.0,1.227210378,2024-04-06 15:00
29177,ACTIVE,2.04,0.0,0.0,1.227210424,2024-04-06 15:00
29178,ACTIVE,1.98,0.0,0.0,1.227210424,2024-04-06 15:00
7100972,ACTIVE,2.5,0.0,0.0,1.227210470,2024-04-06 15:00
29159,ACTIVE,1.65,0.0,0.0,1.227210470,2024-04-06 15:00
29171,ACTIVE,1.6,0.0,0.0,1.227210516,2024-04-06 15:00
29166,ACTIVE,2.68,0.0,0.0,1.227210516,2024-04-06 15:00
29175,ACTIVE,1.62,0.0,0.0,1.227210742,2024-04-06 15:00
1033687,ACTIVE,2.56,0.0,0.0,1.227210742,2024-04-06 15:00
29174,ACTIVE,2.08,0.0,0.0,1.227210788,2024-04-06 15:00
29167,ACTIVE,1.87,0.0,0.0,1.227210788,2024-04-06 15:00
6266193,ACTIVE,2.4,0.0,0.0,1.227210834,2024-04-06 15:00
50291,ACTIVE,1.69,0.0,0.0,1.227210834,2024-04-06 15:00
7100968,ACTIVE,2.08,0.0,0.0,1.227210880,2024-04-06 15:00
29172,ACTIVE,1.85,0.0,0.0,1.227210880,2024-04-06 15:00
29157,ACTIVE,1.81,0.0,0.0,1.227210926,2024-04-06 15:00
29176,ACTIVE,2.26,0.0,0.0,1.227210926,2024-04-06 15:00
29162,ACTIVE,1.74,0.0,0.0,1.227210972,2024-04-06 15:00
29168,ACTIVE,2.32,0.0,0.0,1.227210972,2024-04-06 15:00
29158,ACTIVE,2.06,0.0,0.0,1.227211018,2024-04-06 15:00
1093236,ACTIVE,1.94,0.0,0.0,1.227211018,2024-04-06 15:00
41541473,ACTIVE,2.6,0.0,0.0,1.227210194,2024-04-06 18:00
29160,ACTIVE,1.63,0.0,0.0,1.227210194,2024-04-06 18:00
29164,ACTIVE,2.04,0.0,0.0,1.227210240,2024-04-06 18:00
29161,ACTIVE,1.96,0.0,0.0,1.227210240,2024-04-06 18:00
29170,ACTIVE,1.98,0.0,0.0,1.227210286,2024-04-06 18:00
29163,ACTIVE,2.04,0.0,0.0,1.227210286,2024-04-06 18:00
5408012,ACTIVE,3.05,0.0,0.0,1.227210332,2024-04-06 18:00
29179,ACTIVE,1.5,0.0,0.0,1.227210332,2024-04-06 18:00
29165,ACTIVE,2.76,0.0,0.0,1.227210378,2024-04-06 18:00
7100960,ACTIVE,1.57,0.0,0.0,1.227210378,2024-04-06 18:00
29177,ACTIVE,2.08,0.0,0.0,1.227210424,2024-04-06 18:00
29178,ACTIVE,1.93,0.0,0.0,1.227210424,2024-04-06 18:00
29171,ACTIVE,1.69,0.0,0.0,1.227210516,2024-04-06 18:00
29166,ACTIVE,2.5,0.0,0.0,1.227210516,2024-04-06 18:00
29175,ACTIVE,1.59,0.0,0.0,1.227210742,2024-04-06 18:00
1033687,ACTIVE,2.7,0.0,0.0,1.227210742,2024-04-06 18:00
29174,ACTIVE,2.18,0.0,0.0,1.227210788,2024-04-06 18:00
29167,ACTIVE,1.89,0.0,0.0,1.227210788,2024-04-06 18:00
6266193,ACTIVE,2.46,0.0,0.0,1.227210834,2024-04-06 18:00
50291,ACTIVE,1.73,0.0,0.0,1.227210834,2024-04-06 18:00
7100968,ACTIVE,2.08,0.0,0.0,1.227210880,2024-04-06 18:00
29172,ACTIVE,1.93,0.0,0.0,1.227210880,2024-04-06 18:00
29157,ACTIVE,1.8,0.0,0.0,1.227210926,2024-04-06 18:00
29176,ACTIVE,2.26,0.0,0.0,1.227210926,2024-04-06 18:00
29162,ACTIVE,1.75,0.0,0.0,1.227210972,2024-04-06 18:00
29168,ACTIVE,2.36,0.0,0.0,1.227210972,2024-04-06 18:00
29158,ACTIVE,2.06,0.0,0.0,1.227211018,2024-04-06 18:00
1093236,ACTIVE,1.95,0.0,0.0,1.227211018,2024-04-06 18:00
29164,ACTIVE,2.08,0.0,0.0,1.227210240,2024-04-06 21:00
29161,ACTIVE,1.93,0.0,0.0,1.227210240,2024-04-06 21:00
29170,ACTIVE,2.0,0.0,0.0,1.227210286,2024-04-06 21:00
29163,ACTIVE,2.0,0.0,0.0,1.227210286,2024-04-06 21:00
5408012,ACTIVE,3.2,0.0,0.0,1.227210332,2024-04-06 21:00
29179,ACTIVE,1.46,0.0,0.0,1.227210332,2024-04-06 21:00
29165,ACTIVE,2.76,0.0,0.0,1.227210378,2024-04-06 21:00
7100960,ACTIVE,1.56,0.0,0.0,1.227210378,2024-04-06 21:00
29177,ACTIVE,2.08,0.0,0.0,1.227210424,2024-04-06 21:00
29178,ACTIVE,1.93,0.0,0.0,1.227210424,2024-04-06 21:00
7100968,ACTIVE,2.06,0.0,0.0,1.227210880,2024-04-06 21:00
29172,ACTIVE,1.95,0.0,0.0,1.227210880,2024-04-06 21:00
29162,ACTIVE,1.74,0.0,0.0,1.227210972,2024-04-06 21:00
29168,ACTIVE,2.32,0.0,0.0,1.227210972,2024-04-06 21:00
29158,ACTIVE,2.04,0.0,0.0,1.227211018,2024-04-06 21:00
1093236,ACTIVE,1.94,0.0,0.0,1.227211018,2024-04-06 21:00
29177,ACTIVE,2.02,0.0,0.0,1.227210424,2024-04-07 00:00
29178,ACTIVE,1.92,0.0,0.0,1.227210424,2024-04-07 00:00
29162,ACTIVE,1.78,0.0,0.0,1.227210972,2024-04-07 00:00
29168,ACTIVE,2.22,0.0,0.0,1.227210972,2024-04-07 00:00
29158,ACTIVE,2.08,0.0,0.0,1.227211018,2024-04-07 00:00
1093236,ACTIVE,1.93,0.0,0.0,1.227211018,2024-04-07 00:00
7100968,ACTIVE,,0.0,0.0,1.227267197,2024-04-07 06:00
29172,ACTIVE,1.92,0.0,0.0,1.227267197,2024-04-07 06:00
29162,ACTIVE,,0.0,0.0,1.227267243,2024-04-07 06:00
29168,ACTIVE,,0.0,0.0,1.227267243,2024-04-07 06:00
5408012,ACTIVE,,0.0,0.0,1.227267335,2024-04-07 06:00
29179,ACTIVE,1.84,0.0,0.0,1.227267335,2024-04-07 06:00
41541473,ACTIVE,,0.0,0.0,1.227267590,2024-04-07 06:00
29160,ACTIVE,1.89,0.0,0.0,1.227267590,2024-04-07 06:00
29170,ACTIVE,,0.0,0.0,1.227267636,2024-04-07 06:00
29163,ACTIVE,,0.0,0.0,1.227267636,2024-04-07 06:00
29157,ACTIVE,,0.0,0.0,1.227267869,2024-04-07 06:00
29176,ACTIVE,,0.0,0.0,1.227267869,2024-04-07 06:00
29158,ACTIVE,,0.0,0.0,1.227267919,2024-04-07 06:00
1093236,ACTIVE,,0.0,0.0,1.227267919,2024-04-07 06:00
6266193,ACTIVE,,0.0,0.0,1.227268152,2024-04-07 06:00
50291,ACTIVE,,0.0,0.0,1.227268152,2024-04-07 06:00
29171,ACTIVE,,0.0,0.0,1.227268387,2024-04-07 06:00
29166,ACTIVE,,0.0,0.0,1.227268387,2024-04-07 06:00
29174,ACTIVE,,0.0,0.0,1.227268710,2024-04-07 06:00
29167,ACTIVE,,0.0,0.0,1.227268710,2024-04-07 06:00
29165,ACTIVE,,0.0,0.0,1.227268761,2024-04-07 06:00
7100960,ACTIVE,,0.0,0.0,1.227268761,2024-04-07 06:00
29175,ACTIVE,,0.0,0.0,1.227268809,2024-04-07 06:00
1033687,ACTIVE,,0.0,0.0,1.227268809,2024-04-07 06:00
29164,ACTIVE,,0.0,0.0,1.227268855,2024-04-07 06:00
29161,ACTIVE,,0.0,0.0,1.227268855,2024-04-07 06:00
29177,ACTIVE,,0.0,0.0,1.227269275,2024-04-07 06:00
29178,ACTIVE,,0.0,0.0,1.227269275,2024-04-07 06:00
7100972,ACTIVE,,0.0,0.0,1.227269508,2024-04-07 06:00
29159,ACTIVE,,0.0,0.0,1.227269508,2024-04-07 06:00
7100968,ACTIVE,,0.0,0.0,1.227267197,2024-04-07 09:00
29172,ACTIVE,1.85,0.0,0.0,1.227267197,2024-04-07 09:00
29162,ACTIVE,,0.0,0.0,1.227267243,2024-04-07 09:00
29168,ACTIVE,,0.0,0.0,1.227267243,2024-04-07 09:00
5408012,ACTIVE,2.2,0.0,0.0,1.227267335,2024-04-07 09:00
29179,ACTIVE,1.8,0.0,0.0,1.227267335,2024-04-07 09:00
41541473,ACTIVE,,0.0,0.0,1.227267590,2024-04-07 09:00
29160,ACTIVE,1.89,0.0,0.0,1.227267590,2024-04-07 09:00
29170,ACTIVE,,0.0,0.0,1.227267636,2024-04-07 09:00
29163,ACTIVE,1.97,0.0,0.0,1.227267636,2024-04-07 09:00
29157,ACTIVE,1.86,0.0,0.0,1.227267869,2024-04-07 09:00
29176,ACTIVE,,0.0,0.0,1.227267869,2024-04-07 09:00
29158,ACTIVE,,0.0,0.0,1.227267919,2024-04-07 09:00
1093236,ACTIVE,,0.0,0.0,1.227267919,2024-04-07 09:00
6266193,ACTIVE,2.22,0.0,0.0,1.227268152,2024-04-07 09:00
50291,ACTIVE,1.78,0.0,0.0,1.227268152,2024-04-07 09:00
29171,ACTIVE,,0.0,0.0,1.227268387,2024-04-07 09:00
29166,ACTIVE,2.0,0.0,0.0,1.227268387,2024-04-07 09:00
29174,ACTIVE,,0.0,0.0,1.227268710,2024-04-07 09:00
29167,ACTIVE,1.98,0.0,0.0,1.227268710,2024-04-07 09:00
29165,ACTIVE,,0.0,0.0,1.227268761,2024-04-07 09:00
7100960,ACTIVE,1.5,0.0,0.0,1.227268761,2024-04-07 09:00
29175,ACTIVE,,0.0,0.0,1.227268809,2024-04-07 09:00
1033687,ACTIVE,2.4,0.0,0.0,1.227268809,2024-04-07 09:00
29164,ACTIVE,2.34,0.0,0.0,1.227268855,2024-04-07 09:00
29161,ACTIVE,1.75,0.0,0.0,1.227268855,2024-04-07 09:00
29177,ACTIVE,,0.0,0.0,1.227269275,2024-04-07 09:00
29178,ACTIVE,,0.0,0.0,1.227269275,2024-04-07 09:00
7100972,ACTIVE,,0.0,0.0,1.227269508,2024-04-07 09:00
29159,ACTIVE,,0.0,0.0,1.227269508,2024-04-07 09:00
7100968,ACTIVE,2.12,0.0,0.0,1.227267197,2024-04-07 12:00
29172,ACTIVE,1.86,0.0,0.0,1.227267197,2024-04-07 12:00
29162,ACTIVE,1.68,0.0,0.0,1.227267243,2024-04-07 12:00
29168,ACTIVE,,0.0,0.0,1.227267243,2024-04-07 12:00
5408012,ACTIVE,2.2,0.0,0.0,1.227267335,2024-04-07 12:00
29179,ACTIVE,1.78,0.0,0.0,1.227267335,2024-04-07 12:00
41541473,ACTIVE,2.2,0.0,0.0,1.227267590,2024-04-07 12:00
29160,ACTIVE,1.81,0.0,0.0,1.227267590,2024-04-07 12:00
29170,ACTIVE,2.0,0.0,0.0,1.227267636,2024-04-07 12:00
29163,ACTIVE,1.93,0.0,0.0,1.227267636,2024-04-07 12:00
29157,ACTIVE,1.86,0.0,0.0,1.227267869,2024-04-07 12:00
29176,ACTIVE,2.12,0.0,0.0,1.227267869,2024-04-07 12:00
29158,ACTIVE,1.99,0.0,0.0,1.227267919,2024-04-07 12:00
1093236,ACTIVE,,0.0,0.0,1.227267919,2024-04-07 12:00
6266193,ACTIVE,2.24,0.0,0.0,1.227268152,2024-04-07 12:00
50291,ACTIVE,1.78,0.0,0.0,1.227268152,2024-04-07 12:00
29171,ACTIVE,2.0,0.0,0.0,1.227268387,2024-04-07 12:00
29166,ACTIVE,2.02,0.0,0.0,1.227268387,2024-04-07 12:00
29174,ACTIVE,1.99,0.0,0.0,1.227268710,2024-04-07 12:00
29167,ACTIVE,1.96,0.0,0.0,1.227268710,2024-04-07 12:00
29165,ACTIVE,3.0,0.0,0.0,1.227268761,2024-04-07 12:00
7100960,ACTIVE,1.5,0.0,0.0,1.227268761,2024-04-07 12:00
29175,ACTIVE,1.68,0.0,0.0,1.227268809,2024-04-07 12:00
1033687,ACTIVE,2.48,0.0,0.0,1.227268809,2024-04-07 12:00
29164,ACTIVE,2.36,0.0,0.0,1.227268855,2024-04-07 12:00
29161,ACTIVE,1.73,0.0,0.0,1.227268855,2024-04-07 12:00
29177,ACTIVE,2.54,0.0,0.0,1.227269275,2024-04-07 12:00
29178,ACTIVE,1.61,0.0,0.0,1.227269275,2024-04-07 12:00
7100972,ACTIVE,2.66,0.0,0.0,1.227269508,2024-04-07 12:00
29159,ACTIVE,1.6,0.0,0.0,1.227269508,2024-04-07 12:00
7100968,ACTIVE,2.08,0.0,0.0,1.227267197,2024-04-07 15:00
29172,ACTIVE,1.86,0.0,0.0,1.227267197,2024-04-07 15:00
29162,ACTIVE,1.68,0.0,0.0,1.227267243,2024-04-07 15:00
29168,ACTIVE,2.4,0.0,0.0,1.227267243,2024-04-07 15:00
5408012,ACTIVE,2.2,0.0,0.0,1.227267335,2024-04-07 15:00
29179,ACTIVE,1.83,0.0,0.0,1.227267335,2024-04-07 15:00
41541473,ACTIVE,2.14,0.0,0.0,1.227267590,2024-04-07 15:00
29160,ACTIVE,1.87,0.0,0.0,1.227267590,2024-04-07 15:00
29170,ACTIVE,2.02,0.0,0.0,1.227267636,2024-04-07 15:00
29163,ACTIVE,1.97,0.0,0.0,1.227267636,2024-04-07 15:00
29157,ACTIVE,1.91,0.0,0.0,1.227267869,2024-04-07 15:00
29176,ACTIVE,2.1,0.0,0.0,1.227267869,2024-04-07 15:00
29158,ACTIVE,1.93,0.0,0.0,1.227267919,2024-04-07 15:00
1093236,ACTIVE,,0.0,0.0,1.227267919,2024-04-07 15:00
6266193,ACTIVE,2.22,0.0,0.0,1.227268152,2024-04-07 15:00
50291,ACTIVE,1.74,0.0,0.0,1.227268152,2024-04-07 15:00
29171,ACTIVE,1.96,0.0,0.0,1.227268387,2024-04-07 15:00
29166,ACTIVE,1.99,0.0,0.0,1.227268387,2024-04-07 15:00
29174,ACTIVE,2.06,0.0,0.0,1.227268710,2024-04-07 15:00
29167,ACTIVE,1.95,0.0,0.0,1.227268710,2024-04-07 15:00
29165,ACTIVE,2.88,0.0,0.0,1.227268761,2024-04-07 15:00
7100960,ACTIVE,1.5,0.0,0.0,1.227268761,2024-04-07 15:00
29175,ACTIVE,1.72,0.0,0.0,1.227268809,2024-04-07 15:00
1033687,ACTIVE,2.34,0.0,0.0,1.227268809,2024-04-07 15:00
29164,ACTIVE,2.44,0.0,0.0,1.227268855,2024-04-07 15:00
29161,ACTIVE,1.67,0.0,0.0,1.227268855,2024-04-07 15:00
29177,ACTIVE,2.52,0.0,0.0,1.227269275,2024-04-07 15:00
29178,ACTIVE,1.62,0.0,0.0,1.227269275,2024-04-07 15:00
7100972,ACTIVE,2.74,0.0,0.0,1.227269508,2024-04-07 15:00
29159,ACTIVE,1.6,0.0,0.0,1.227269508,2024-04-07 15:00
7100968,ACTIVE,2.22,0.0,0.0,1.227267197,2024-04-07 18:00
29172,ACTIVE,1.82,0.0,0.0,1.227267197,2024-04-07 18:00
29162,ACTIVE,1.74,0.0,0.0,1.227267243,2024-04-07 18:00
29168,ACTIVE,2.36,0.0,0.0,1.227267243,2024-04-07 18:00
5408012,ACTIVE,2.22,0.0,0.0,1.227267335,2024-04-07 18:00
29179,ACTIVE,1.84,0.0,0.0,1.227267335,2024-04-07 18:00
41541473,ACTIVE,2.14,0.0,0.0,1.227267590,2024-04-07 18:00
29160,ACTIVE,1.8,0.0,0.0,1.227267590,2024-04-07 18:00
29170,ACTIVE,2.04,0.0,0.0,1.227267636,2024-04-07 18:00
29163,ACTIVE,1.93,0.0,0.0,1.227267636,2024-04-07 18:00
29158,ACTIVE,1.93,0.0,0.0,1.227267919,2024-04-07 18:00
1093236,ACTIVE,2.02,0.0,0.0,1.227267919,2024-04-07 18:00
6266193,ACTIVE,2.3,0.0,0.0,1.227268152,2024-04-07 18:00
50291,ACTIVE,1.72,0.0,0.0,1.227268152,2024-04-07 18:00
29171,ACTIVE,1.99,0.0,0.0,1.227268387,2024-04-07 18:00
29166,ACTIVE,2.06,0.0,0.0,1.227268387,2024-04-07 18:00
29177,ACTIVE,2.52,0.0,0.0,1.227269275,2024-04-07 18:00
29178,ACTIVE,1.66,0.0,0.0,1.227269275,2024-04-07 18:00
29170,ACTIVE,2.06,0.0,0.0,1.227267636,2024-04-07 21:00
29163,ACTIVE,1.94,0.0,0.0,1.227267636,2024-04-07 21:00
29175,ACTIVE,,0.0,0.0,1.227312049,2024-04-08 06:00
50291,ACTIVE,,0.0,0.0,1.227312049,2024-04-08 06:00
29174,ACTIVE,3.0,0.0,0.0,1.227312095,2024-04-08 06:00
